hoja,fila,codigo_interno,codigo_proveedor,proveedor,marca,descripcion,familia,estado_final,product_id,codigo_producto,variant_id,sku,supplier_offer_id,decision,issue,motivo
Catálogo organizado,408,,LS-3,FLORES SHI PUNO,WAX HEATER,OLLITA PARA CERA PROWAX100,Equipos para cera,IMPORTED,9f4a5da9-a862-4b5a-ae95-db884f5573b0,WAX-EQU-AE3DB1,388021a8-cc08-46c9-8178-f7854f9c39f8,WAX-EQU-AE3DB1-UNICA,78ccf985-803d-4a07-8f20-35881b5ea910,,,
Catálogo organizado,409,,SHEY-307,MAY,AIFER,GASA PASTILLAS COMPRIMIDAS X50,"Algodón, gasas y wipes",IMPORTED,3cf75191-a564-43b1-91bd-9e4b370a2e91,AIF-ALG-E8DBF7,5122613b-04e6-41c4-958f-41734c740c91,AIF-ALG-E8DBF7-3D717A,6ef4a53d-1c0a-4bd5-a9cf-f95a69ac6d20,,,
Catálogo organizado,410,,,MAY,CKF,ALGODÓN DISCO X120UND,"Algodón, gasas y wipes",IMPORTED,293931d1-5185-4801-b5ae-f34bbdcf4957,CKF-ALG-B0D66A,fd93fe30-8d66-408c-861c-558c0a334b20,CKF-ALG-B0D66A-CA1F76,a52ff9f7-f99f-4dce-9a5a-a3f0621a4323,,,
Catálogo organizado,411,CKF002,,MAY,CKF,ALGODÓN DISCO X70UND,"Algodón, gasas y wipes",IMPORTED,293931d1-5185-4801-b5ae-f34bbdcf4957,CKF-ALG-B0D66A,43a377fc-bf79-4dce-b809-55aa3fc3a64a,CKF002,40891ddf-50d5-4489-98f4-0440504feaef,,,
Catálogo organizado,412,,SS-548,CHINO PUNO,GN&HM,WIPE SIN PELUSA EN ROLLO CHICO,"Algodón, gasas y wipes",IMPORTED,cef9b052-503b-45d9-8e97-46715f8eefa9,GNH-ALG-FFDCFC,448c77bf-b721-435d-a158-e30f570b678a,GNH-ALG-FFDCFC-UNICA,a5957d5c-32a9-41eb-9826-834da836b914,,,
Catálogo organizado,413,,SS-549,CHINO PUNO,GN&HM,WIPE SIN PELUSA EN ROLLO GRANDE,"Algodón, gasas y wipes",IMPORTED,dd7f0590-4151-4eee-b62f-35927ec0ed20,GNH-ALG-208148,702b0c35-ec4e-4df5-9fcd-06ac7bb1c5b7,GNH-ALG-208148-UNICA,082b6fc8-9d41-41d4-a496-71a701c89df4,,,
Catálogo organizado,414,OTR027,,MAY,OTROS,GASA FACIAL OSITO,"Algodón, gasas y wipes",IMPORTED,c24a0475-9843-4a29-876a-eb4eb09863a8,GEN-ALG-7B530B,870c04f9-60f4-4101-b5b7-2815d7d89d87,OTR027,1f0e15a5-0351-40e7-93a1-95e291068462,,,
Catálogo organizado,415,OTR221,SS-241,CHINO PUNO,OTROS,GASA SIN PELUSA FRASCO,"Algodón, gasas y wipes",IMPORTED,dd0832c4-60dd-40f2-bd00-0ebec97fa4a3,GEN-ALG-0ED911,0f3344e4-eff5-433c-87d4-3422d5decdcd,OTR221,2c8ae8a4-7b82-4278-ac73-dba37a60c253,,,
Catálogo organizado,416,OTR120,,MAY,OTROS,GASA SIN PELUSA P/UÑA BLANCO,"Algodón, gasas y wipes",IMPORTED,8f7b26c6-3ec2-4fec-b72c-2c4fa7dc1e00,GEN-ALG-8BAF43,d5d0b135-83dd-46c1-9093-a9a5c9a8b872,OTR120,40cd5334-7a1d-4ce4-8d1f-0560741f19cb,,,
Catálogo organizado,417,OTR121,,MAY,OTROS,GASA SIN PELUSA P/UÑA PASTELES,"Algodón, gasas y wipes",IMPORTED,8d808f71-0f92-4506-ae3b-a0f91d7a57dc,GEN-ALG-62DC88,3d543a22-d3e1-4819-b810-8f674c5ea525,OTR121,64fbc7be-9528-4b8f-84e0-84178c84d226,,,
Catálogo organizado,418,,SS-476,CHINO PUNO,OTROS,PALITO C/DOBLE PUNTA ALGODÓN,"Algodón, gasas y wipes",IMPORTED,9d77e72d-440b-470d-98b2-d8c5f7ab3dce,GEN-ALG-3D171A,30c1d87c-7268-45a8-98a4-b870a0374a72,GEN-ALG-3D171A-UNICA,3f24f1ba-1a8a-4f1f-af55-d890b794cc8d,,,
Catálogo organizado,419,OTR118,,MAY,OTROS,PALITO C/PUNTA ALGODÓN,"Algodón, gasas y wipes",IMPORTED,8ad01b07-b2a3-43fb-80d2-ab010a74341c,GEN-ALG-8D7D7B,8acbcbfd-7aa4-4f16-8d74-b45208cbd60c,OTR118,dd867730-e226-483d-a8a7-2e911c92d93b,,,
Catálogo organizado,420,,TO-33,REVEL,OTROS,PAPELITO ABSORBENTE X100,"Algodón, gasas y wipes",IMPORTED,408c1f8a-afd3-4800-b7c3-a2f2116faf00,GEN-ALG-CD1488,c410392f-964f-4da3-9324-4c6da078dc8e,GEN-ALG-CD1488-6D8836,a5407f6f-5fcb-4129-9fd5-5f9bbae70049,,,
Catálogo organizado,421,,,MAY,OTROS,CAMPO DESECHABLE HELLO KITTY,"Campos, toallas y desechables",IMPORTED,c5cb6e07-d6f9-418f-9af5-005631786bc4,GEN-TOA-C2575C,9a94b514-bd36-4ec0-bb41-89f17e194243,GEN-TOA-C2575C-UNICA,b441f9a4-a641-4514-b326-1bb8fde0b1ca,,,
Catálogo organizado,422,,,MAY,OTROS,CAMPO DESECHABLE HELLO KITTY PLOMO,"Campos, toallas y desechables",IMPORTED,75141bad-82c6-4969-ac21-2954e7f57381,GEN-TOA-6FBF5B,3448c7e4-b61a-416d-8c12-3cba001daa61,GEN-TOA-6FBF5B-UNICA,0040057a-0abb-4279-a23e-f8dd253ed92b,,,
Catálogo organizado,423,OTR037,,MAY,OTROS,CAMPO DESECHABLE ROSADO,"Campos, toallas y desechables",IMPORTED,0cd7f348-7c6c-423f-9e67-c8d9c8186a34,GEN-TOA-DFD4E7,19d50c70-0663-445b-8842-9fa89723f0a5,OTR037,82e21294-a106-4de5-b47e-292526efea07,,,
Catálogo organizado,424,OTR055,,MAY,OTROS,SANDALIAS DESECHABLES X12PAR,"Campos, toallas y desechables",IMPORTED,7ca36571-9e70-4dfa-9e73-4cd407674a4c,GEN-TOA-42480E,98f518f9-c717-43f2-8f80-506502403158,OTR055,856d9e6c-357a-4a16-87b5-c6ad1033c2d8,,,
Catálogo organizado,425,,,MAY,OTROS,TOALLA CHICO BLANCO,"Campos, toallas y desechables",IMPORTED,b7c2937e-b140-4e83-9822-d6c85c99d81d,GEN-TOA-EB1DC8,0bb978bd-5185-4dab-beb7-bceb1fee63e7,GEN-TOA-EB1DC8-5048B7,d992b449-4a17-4195-84b7-e345fce1322c,,,
Catálogo organizado,426,,,MAY,OTROS,TOALLA CHICO NEGRO,"Campos, toallas y desechables",IMPORTED,b7c2937e-b140-4e83-9822-d6c85c99d81d,GEN-TOA-EB1DC8,cac915a8-0a55-4c9e-8780-c1c02238bee9,GEN-TOA-EB1DC8-D73211,f14bb1f2-9cae-4285-965e-808d04dac36e,,,
Catálogo organizado,427,,,MAY,OTROS,TOALLA GRANDE BLANCO,"Campos, toallas y desechables",IMPORTED,94b2e469-3be0-40b3-8b00-09d12a0f3dc5,GEN-TOA-4CBD1B,2db02958-b4e2-4932-b198-987b23e765b1,GEN-TOA-4CBD1B-5048B7,fff82e52-84cf-4950-8a9d-3821408c3524,,,
Catálogo organizado,428,,,MAY,OTROS,TOALLA GRANDE NEGRO,"Campos, toallas y desechables",IMPORTED,94b2e469-3be0-40b3-8b00-09d12a0f3dc5,GEN-TOA-4CBD1B,76fd6772-1331-4db8-a0c7-bbc48150ad50,GEN-TOA-4CBD1B-D73211,0463a544-6160-4afc-bde1-0ac975b170c7,,,
Catálogo organizado,429,,,MAY,OTROS,ATOMIZADOR 60ML,Dispensadores y recipientes generales,IMPORTED,49ba4023-f4cc-48d7-a122-63d1263fa8c8,GEN-DIS-BA186C,66e82f95-b760-4a14-8b22-3950e1bb13fd,GEN-DIS-BA186C-AAC0E7,1242db3a-ea4f-47cf-8fd0-d7aff045b29a,,,
Catálogo organizado,430,ABD001,,MAY,ABD,GUANTES NITRILO NEGRO L,Guantes y protección,IMPORTED,77838a8d-5457-46a4-b993-9d15b2d9585f,ABD-GUA-953BB9,e8efd940-2de1-4ddd-b940-a4147430dfaa,ABD001,a25da979-2bc9-4e85-8fd7-3d74db7ac567,,,
Catálogo organizado,431,ABD003,,MAY,ABD,GUANTES VINILO TRANS M,Guantes y protección,IMPORTED,9af7162c-b08b-4db7-9fba-39d9ffce5f4f,ABD-GUA-44A556,9eebafed-82d0-411b-ac27-46e357309cfd,ABD003,1cbb1643-5e9c-46fa-a214-02af2ef155a8,,,
Catálogo organizado,432,ABD002,,MAY,ABD,GUANTES VINILO TRANS S,Guantes y protección,IMPORTED,9af7162c-b08b-4db7-9fba-39d9ffce5f4f,ABD-GUA-44A556,278e8efc-db39-41eb-b1ff-02f4cea263f9,ABD002,7573fa29-14f7-4f4f-a2fd-19ceea07776f,,,
Catálogo organizado,433,ELI001,,MAY,ELIUD GLOVE,GUANTES NITRILO NEGRO S,Guantes y protección,IMPORTED,c6c7c45c-b5ff-44c0-93c9-b1d44a620f29,ELI-GUA-41E21D,1627de60-e23a-483e-bd37-8fcb4de75a5d,ELI001,5951b196-aacb-40fb-abfb-e1d793ea096a,,,
Catálogo organizado,434,ISU002,,MAY,ISUDAMERICA,GUANTES NITRILO ROSADO M,Guantes y protección,IMPORTED,8347e7b6-b3a3-4449-b6f7-ecb5a2958367,ISU-GUA-95E40F,5de91e00-834b-4dc9-8e59-561a227885e2,ISU002,f7cda4cd-ba84-451c-b61d-cd14274277d2,,,
Catálogo organizado,435,ISU001,,MAY,ISUDAMERICA,GUANTES NITRILO ROSADO S,Guantes y protección,IMPORTED,8347e7b6-b3a3-4449-b6f7-ecb5a2958367,ISU-GUA-95E40F,94b60c60-659f-420b-8bf4-d8db1c778e2d,ISU001,d1fba393-6554-4c8e-b1af-f2cc8beb28e4,,,
Catálogo organizado,436,MAK001,,MAY,MAKETTO,GUANTES LATEX BLANCO M,Guantes y protección,IMPORTED,69db97c5-d3e8-4b30-8017-b6cbe5c61856,MAK-GUA-237023,5199222d-29f0-478d-9955-e6697cf209d4,MAK001,3e2409c5-9d62-4324-bcdb-ffee7c38301b,,,
Catálogo organizado,437,MAK002,,MAY,MAKETTO,GUANTES VINILO TRANS M,Guantes y protección,IMPORTED,39a1c2c0-b5e8-42c0-ac11-302208d0d85f,MAK-GUA-66091B,c59103f4-f2f9-4998-a186-e5b5e6825f87,MAK002,435ba13c-f2e1-4b69-9704-ca2fa545ed6c,,,
Catálogo organizado,438,MED002,,MAY,MEDIVET,GUANTES LATEX BLANCO L,Guantes y protección,IMPORTED,99cc938a-dab6-445a-9fc5-5c40b544e7e0,MED-GUA-5DAFFE,e492eef6-9bb8-4ef3-8b8e-4d9935a4d4d5,MED002,373bcbe0-06e6-4b15-827f-110d1d216e27,,,
Catálogo organizado,439,MED001,,MAY,MEDIVET,GUANTES LATEX BLANCO S,Guantes y protección,IMPORTED,99cc938a-dab6-445a-9fc5-5c40b544e7e0,MED-GUA-5DAFFE,45277cdb-a273-4ba0-928f-986af8b974a2,MED001,12af6e88-42cc-465e-8ca7-8d39df8d7d84,,,
Catálogo organizado,440,,2411-071,MAJU,OTROS,GUANTES PARA LAMPARA UV,Guantes y protección,IMPORTED,65a260ac-4e13-44ae-b160-564ae8debfd3,GEN-GUA-C21AD2,bd491054-8cb1-41d6-be69-57db7a4088e1,GEN-GUA-C21AD2-UNICA,13c38d66-219f-401c-976a-31378c861cc6,,,
Catálogo organizado,441,,SHEY-247,MAY,,ESTERILIZADOR MEDIANO,Sanitización y esterilización,IMPORTED,2bb03d93-f0c2-4628-8341-e8517c6978d0,GEN-SAN-B9FC04,a755b6e1-9c24-46c8-bd15-e035143f0237,GEN-SAN-B9FC04-UNICA,831780a3-1e12-4ceb-bd02-a43dda0d52f0,,,
Catálogo organizado,442,CHE005,,MAY,CHERIMOYA,SANITIZANTE 150ML,Sanitización y esterilización,IMPORTED,32ec5886-6df4-46ea-b58c-f48a1c976393,CHE-SAN-05D6B3,81d2ec83-b060-4312-aeab-d4da5f3419d9,CHE005,7f8564ce-5b55-4984-b1ab-cc880d4dbc71,,,
Catálogo organizado,443,,MT-101,NATYBELL,DESK LAMP,LAMPARA DE LUZ PARA MESA,Lámparas de mesa e iluminación,IMPORTED,56bb4692-8abc-4d59-abb3-840acdc320b7,DES-LAM-BD3C1F,57dda9b2-cdf8-4a85-9f05-c5ad7791cada,DES-LAM-BD3C1F-UNICA,c4d5d3e5-f1a7-49d8-946f-c6ea3a8736b3,,,
Catálogo organizado,444,,,KELMAR PUNO,DESK LAMP,LAMPARA DE LUZ PARA MESA CHICO,Lámparas de mesa e iluminación,IMPORTED,5baa3a79-d885-43b4-ac2e-d7fc812f63e5,DES-LAM-5AEA53,3f65c81a-67ef-4cd8-b6a1-b2f3429984ff,DES-LAM-5AEA53-UNICA,34781b4b-7467-4709-8699-437a02e66a3f,,,
Catálogo organizado,445,,,KELMAR PUNO,DESK LAMP,LAMPARA DE LUZ PARA MESA GRANDE,Lámparas de mesa e iluminación,IMPORTED,3cd3f7b8-27d4-4827-9c8b-79633f013acf,DES-LAM-9B9683,470f0e7d-37a7-4a60-a517-888884789e9c,DES-LAM-9B9683-UNICA,a271d367-cf43-4e4e-8955-99d84421cc64,,,
Catálogo organizado,446,,,BCY TRADICION 3ER PISO,OTROS,LAMPARA MEDIA LUNA DE MESA C/PEDRERIA GRANDE,Lámparas de mesa e iluminación,IMPORTED,aa1ba579-d286-4f3d-8e41-a0d16a61e829,GEN-LAM-ACBEA8,7cac73bc-89ea-40dc-bce0-712b4d75b5e0,GEN-LAM-ACBEA8-UNICA,4cadf2b3-8082-4549-9061-e9c3a1b4fa71,,,
Catálogo organizado,447,,,MAY,OTROS,ESTUCHE SUELTO PORTATIJERAS,"Maletines, neceseres y mochilas",IMPORTED,f23d773c-9bc1-4bfc-b3e4-97de81085645,GEN-MAL-C3FE2E,9aaf80a9-3c9b-4dbe-ad7f-7e1510fd7b30,GEN-MAL-C3FE2E-UNICA,ae193e63-3a67-4f62-aa65-ef8615835abc,,,
Catálogo organizado,448,ZIN001,S/C,ZINGER,OTROS,MALETA CHICA MARMOLEADO ENTERO,"Maletines, neceseres y mochilas",IMPORTED,4520349c-d923-41d4-ba8e-f09410802682,GEN-MAL-A99050,55546178-23ca-4267-be51-2f9638b1671b,ZIN001,84657071-837e-4de7-add9-e7f6d762c46a,,,
Catálogo organizado,449,ZIN002,ADH153,ZINGER,OTROS,MALETA MEDIANA MARMOLEADO C/ROSA,"Maletines, neceseres y mochilas",IMPORTED,bc1e7038-4094-4215-965b-8286eb97b95a,GEN-MAL-8106BF,2b9aff19-5063-407e-ad1e-998586146e75,ZIN002,f11b8c07-eff4-4471-9dd9-ad92f65a4307,,,
Catálogo organizado,450,,,EDW REMAT,OTROS,MOCHILA AMERICAN BARBER NEGRO,"Maletines, neceseres y mochilas",IMPORTED,43b59174-9246-47e0-935c-096944c98dd9,GEN-MAL-D5DFC5,02a2c564-deba-4579-bb66-a3f561efe770,GEN-MAL-D5DFC5-D73211,ed2e68c5-b993-495b-9836-7e7bb5f54ed1,,,
Catálogo organizado,451,OTR158,DD6294V,AJI,OTROS,NECESER DE VIAJE GRAN. LONCHERA 2NIVEL,"Maletines, neceseres y mochilas",IMPORTED,e81b834a-b950-4320-8ee7-c5aec06df6ee,GEN-MAL-5494F1,e97f1adf-a0e5-4cb0-9ae1-632e3fd4af97,OTR158,f42e6052-1486-4b78-b97d-e4e6c793e221,,,
Catálogo organizado,452,OTR157,DD310020V,AJI,OTROS,NECESER DE VIAJE MED. GANCHO METAL DOR.,"Maletines, neceseres y mochilas",IMPORTED,5c5f6a25-ab61-4a1f-acf1-090b0833e6eb,GEN-MAL-2E9789,07678db2-451b-4e90-b655-a4aff8b72641,OTR157,026cc64a-3b77-4264-8739-65b24ae1fe78,,,
Catálogo organizado,453,OTR156,DD310277V,AJI,OTROS,NECESER DE VIAJE MED. GANCHO PLASTICO,"Maletines, neceseres y mochilas",IMPORTED,b4838949-2f8d-4da1-8f9d-6e50dc955fe4,GEN-MAL-B310AA,6cd7200c-1f77-482d-bbc9-02fd5a39060e,OTR156,b45ad3f3-dd8c-4ffe-9939-8adef26dcce2,,,
Catálogo organizado,454,OTR155,DD310287V,AJI,OTROS,NECESER DE VIAJE PEQUEÑO,"Maletines, neceseres y mochilas",IMPORTED,1ca8cdd4-a111-479b-b95a-d93084ffdaf7,GEN-MAL-1507A6,e689604f-7b81-4442-be43-a6f8c5c37906,OTR155,20ed37d1-332a-4e6a-b681-a9352238c42c,,,
Catálogo organizado,455,,,SHIALER,OTROS,SET VIAJERO CARTUCHERA X5,"Maletines, neceseres y mochilas",IMPORTED,9d44e734-9858-467b-a709-2664e509d2c8,GEN-MAL-B790B8,2bd9f372-82dd-4364-bc8f-7096a2e9cf94,GEN-MAL-B790B8-440F22,9de8c260-6d77-4fd2-b8cc-39ff556c483f,,,
Catálogo organizado,456,,3I0528,AJI,OTROS,SET VIAJERO CREMEROS X3,"Maletines, neceseres y mochilas",IMPORTED,2768536a-1631-4c84-b11f-f9338df93624,GEN-MAL-907583,42c0d807-a9ec-48cd-a165-94e114f4529e,GEN-MAL-907583-73AEAF,aa26f0b3-9d7b-4ec6-b3e6-c83a5563806f,,,
Catálogo organizado,457,,CEL-926,REVEL,REVE'L,NECESER 3EN1,"Maletines, neceseres y mochilas",IMPORTED,7ca4567e-d388-4638-aed0-b323add1fda0,REV-MAL-F0FE59,2047a679-ac2d-4547-aa76-a7cc9e46eed8,REV-MAL-F0FE59-UNICA,56003a64-181b-4f1e-8cf3-d7217acf8424,,,
Catálogo organizado,458,,501221,REVEL,REVE'L,NECESER BURBERRY,"Maletines, neceseres y mochilas",IMPORTED,6f8ce860-1cd0-4973-b7ae-5306160bfecb,REV-MAL-9D9CE6,0f1e4073-2255-4171-8cd1-b70109da40dd,REV-MAL-9D9CE6-UNICA,f4c4697e-1404-4e20-934a-b5d97f282d96,,,
Catálogo organizado,459,,LA-650,REVEL,REVE'L,NECESER CORDUROY,"Maletines, neceseres y mochilas",IMPORTED,b006de99-c1f6-418b-a6b5-8acdb593240b,REV-MAL-00E7F1,bf50154c-f766-454e-a082-9ec5d513d454,REV-MAL-00E7F1-UNICA,b421ca69-bc89-4f04-b963-34af4b694494,,,
Catálogo organizado,460,,CEL-924,REVEL,REVE'L,NECESER LENTEJUELAS,"Maletines, neceseres y mochilas",IMPORTED,26afbb50-d044-4250-9429-4d0e5bdd9efb,REV-MAL-366120,4a849837-d9f6-429f-9406-6470e1a510e0,REV-MAL-366120-UNICA,2a1ab7e3-0032-4529-bb4e-f11f71b171b5,,,
Catálogo organizado,461,OTR034,,MAY,OTROS,CAJA INSTRUMENTAL CHICO,Organizadores y carros auxiliares,IMPORTED,5e14b899-9e57-44e2-8edf-dafbdaf4ae6a,GEN-ORG-54D7BE,5eb3c8d8-e772-4dd9-9121-99ffa4558dd7,OTR034,89906957-aacd-4fca-ae23-eead00099cee,,,
Catálogo organizado,462,OTR035,,MAY,OTROS,CAJA INSTRUMENTAL GRANDE,Organizadores y carros auxiliares,IMPORTED,5a08ffed-f73b-497f-8674-6fed349a480a,GEN-ORG-7B3583,1400b6cf-b135-49e6-9a77-3ce542c84719,OTR035,d8617f15-5e78-4c2c-8b3d-edf16188d04e,,,
Catálogo organizado,463,,,TOTALES CUZCO,OTROS,CARRITOS AUXILIARES METAL 3NIVEL,Organizadores y carros auxiliares,IMPORTED,3c3ebad2-6a19-48f8-aa5f-2ce8e1d566dd,GEN-ORG-04573D,ecddaaf8-e611-433c-8c66-f4a0f39ead95,GEN-ORG-04573D-UNICA,fbdc24f3-bf08-4b53-b610-0395e6284f4c,,,
Catálogo organizado,464,OTR144,,AJI,OTROS,ORGANIZADOR D/MAQ. 2EN1 ROTACION 360·,Organizadores y carros auxiliares,IMPORTED,b00a1632-baad-4970-b71d-a7ab18db3f77,GEN-ORG-F333D8,dbb9b8f4-4619-4f52-810f-fad02a6241f5,OTR144,297d5684-d869-48fe-a353-f3fbcaf17ab8,,,
Catálogo organizado,465,OTR147,AJ3899V,AJI,OTROS,ORGANIZADOR D/MAQ. 2NIVEL 8036,Organizadores y carros auxiliares,IMPORTED,acee4b38-22bd-446d-bfb3-8ac53b2269f8,GEN-ORG-86566E,e38ddcdd-6594-4d25-a8f4-0cc79e2ff960,OTR147,db3a584f-09f6-44b5-9fa0-9efc098240c7,,,
Catálogo organizado,466,OTR146,DD3888V,AJI,OTROS,ORGANIZADOR D/MAQ. 3NIVEL 8016,Organizadores y carros auxiliares,IMPORTED,7b38710d-2f15-46b5-8680-8f6b8985e7a6,GEN-ORG-F9B008,a8bfca05-57ad-4c26-8785-c42c7dd5d892,OTR146,7dc2ad36-dbf0-4e41-a5de-2ceb4492de05,,,
Catálogo organizado,467,OTR150,AJ4277V,AJI,OTROS,ORGANIZADOR D/MAQ. 3NIVEL 8051,Organizadores y carros auxiliares,IMPORTED,db5495b1-913f-4f66-94fd-fc28a4e0dcdc,GEN-ORG-BFB791,3d132e3e-6476-48ed-8ede-f2ea1395a456,OTR150,85f49871-eda2-4bb3-8b52-6b976c6ceb64,,,
Catálogo organizado,468,OTR151,AJ4278V,AJI,OTROS,ORGANIZADOR D/MAQ. 3NIVEL 8052,Organizadores y carros auxiliares,IMPORTED,c3db9079-3a80-4929-9436-9d40783feccc,GEN-ORG-5ACDFE,ddd20619-b562-46b9-ae19-369a251f9e30,OTR151,d8811f34-c17a-4e44-82a2-c1737906db62,,,
Catálogo organizado,469,OTR145,,AJI,OTROS,ORGANIZADOR D/MAQ. 4 CAJAS - 6709,Organizadores y carros auxiliares,IMPORTED,955aac38-45cc-45bd-8cb0-e69c8ccaffca,GEN-ORG-37DD1D,2d5fb4a0-4395-4437-b249-dcb449e7e848,OTR145,db7fa4ea-c0bb-4a03-be4d-c79eaaa146d8,,,
Catálogo organizado,470,OTR149,AJ3883V,AJI,OTROS,ORGANIZADOR D/MAQ. BROCHAS,Organizadores y carros auxiliares,IMPORTED,a55d6759-f18c-4fc2-9855-115a1d915466,GEN-ORG-D74C13,77b992ad-3789-438a-b373-dfa78adf75d9,OTR149,ca6ee9d1-454b-41d5-97ba-d52d1d33ce88,,,
Catálogo organizado,471,OTR148,S/N,AJI,OTROS,ORGANIZADOR D/MAQ. CORAZON,Organizadores y carros auxiliares,IMPORTED,bb5cd38a-9442-424d-8fbd-2ba8b23eb38b,GEN-ORG-4BB9CE,ad6a4ae7-eeb8-4137-8bd6-fb844b1f05a9,OTR148,01a56652-96a2-4383-82fd-215babeddcc0,,,
Catálogo organizado,472,,LS-435,RONGQIAN,OTROS,ORGANIZADOR DE BROCHAS GIRATORIO,Organizadores y carros auxiliares,IMPORTED,3c6b1b68-e2e7-4122-af2c-34477b9239a3,GEN-ORG-9E7B8D,34379777-b8b4-4cea-9df6-c43400ffae70,GEN-ORG-9E7B8D-UNICA,77ea3f8a-1bdf-49d9-b947-d8a8a6b1c1f8,,,
Catálogo organizado,473,,,MAY,OTROS,TAPETE PLASTICO NEGRO,Organizadores y carros auxiliares,IMPORTED,25abd484-a898-4e92-a6fa-ae492474960e,GEN-ORG-5E2D02,343c4399-aa37-4dae-8e83-ae8e7fb2fdf3,GEN-ORG-5E2D02-D73211,cdebb461-8b80-4664-9a90-2a2fca54a9d4,,,
Catálogo organizado,474,,,MAY,,FIGARO ROSADO,Revisión manual,EXCLUDED_CONFIRMED,,,,,,exclude,family_unmapped,"Descripción «FIGARO ROSADO» insuficiente para determinar familia/artículo sin conocimiento del negocio. Excluida explícitamente (no bajo «pendiente»); reincorporable con mejor fuente."
Catálogo organizado,475,,,MAY,ADELAS,PCI,Revisión manual,EXCLUDED_CONFIRMED,,,,,,exclude,family_unmapped,"Descripción «PCI» insuficiente para determinar familia/artículo sin conocimiento del negocio. Excluida explícitamente (no bajo «pendiente»); reincorporable con mejor fuente."
Catálogo organizado,476,,,MAY,GOLLE,PEGAMENTO GOLLE,Revisión manual,IMPORTED,694dc290-cd28-4429-b11e-1b62afa9da5c,GOL-SOF-BE932C,753a5544-6789-46fb-8ce5-f609d385a668,GOL-SOF-BE932C-UNICA,aa30fdba-8484-4308-b7f1-114a7de61802,reclassify,family_unmapped,"PEGAMENTO GOLLE es adhesivo para uñas; se clasifica en su familia real y se importa."
Catálogo organizado,477,,,WEDOR,KONSUNG,,Revisión manual,EXCLUDED_CONFIRMED,,,,,,exclude,"family_unmapped;empty_description","Fila sin descripción: no existe artículo describible que importar. Excluida explícitamente; reincorporable si aparece la fuente."
Catálogo organizado,478,,,MAY,LUXOR,JUMBO,Revisión manual,EXCLUDED_CONFIRMED,,,,,,exclude,family_unmapped,"Descripción «JUMBO» insuficiente para determinar familia/artículo sin conocimiento del negocio. Excluida explícitamente (no bajo «pendiente»); reincorporable con mejor fuente."
Catálogo organizado,479,OTR103,,MAY,OTROS,BLEDO UNICORNIO,Revisión manual,EXCLUDED_CONFIRMED,,,,,,exclude,family_unmapped,"Descripción «BLEDO UNICORNIO» insuficiente para determinar familia/artículo sin conocimiento del negocio. Excluida explícitamente (no bajo «pendiente»); reincorporable con mejor fuente."
Catálogo organizado,480,,,BEIFA,BEIFA,EXFOLIANTE CORPORAL 350gr.,"Cuidado corporal, manos y pies",IMPORTED,bae1518d-9bae-4415-a1d6-3500dac98f5b,BEI-CUI-AD95C6,f1466e11-de69-4fdd-b5d9-a75904f0b1d8,BEI-CUI-AD95C6-3762F9,0279e2fa-2a3c-4b7a-bd89-811e8b22864a,,,
Catálogo organizado,481,,LA-106,REVEL,BELLESPA,COLONIAS BODY MIST,"Cuidado corporal, manos y pies",IMPORTED,b5d30949-5533-40b5-80ac-f98b124e6e6a,BEL-CUI-6ECFD1,44c70d64-8877-4f43-81de-4c7eb99274bc,BEL-CUI-6ECFD1-UNICA,effca383-9d64-4af3-ae22-745bf155ab9b,,,
Catálogo organizado,482,COS002,,MAY,COSNATURE,PARAFINA DE PIE,"Cuidado corporal, manos y pies",IMPORTED,ccce0b1a-c336-493e-a4d8-d5a87e5baec0,COS-CUI-B7132F,14896bc2-6175-42ca-a97f-00d1f6ba4f9b,COS002,6e63704c-484e-4b34-8004-02307cb3baf1,,,
Catálogo organizado,483,INT004,,MAY,INTIMATE,ACEITE DE BEBE 12OZ,"Cuidado corporal, manos y pies",IMPORTED,55478d63-c71f-4a51-b3e3-380c30972953,INT-CUI-8AFE5B,c16b6c61-5d5a-45d1-893f-856c10ec76df,INT004,df6217f2-4542-4dea-a734-8405ed3d4094,,,
Catálogo organizado,484,INT002,,MAY,INTIMATE,CREMA HUMECTANTE MELON,"Cuidado corporal, manos y pies",IMPORTED,2d8d264c-7139-4cee-a3e7-674da96a5f43,INT-CUI-1BB390,66b54a95-8da6-47fd-88b7-547022504d4a,INT002,d9cbbf5c-26a3-43fd-b629-e6c6627012cf,,,
Catálogo organizado,485,INT001,,MAY,INTIMATE,CREMA HUMECTANTE PALTA,"Cuidado corporal, manos y pies",IMPORTED,2d8d264c-7139-4cee-a3e7-674da96a5f43,INT-CUI-1BB390,e60e2900-6582-4e1b-a72a-fc7ffd827138,INT001,0dbf8534-6649-44cf-a0ed-8ed3f48fddef,,,
Catálogo organizado,486,INT003,,MAY,INTIMATE,CREMA HUMECTNTE ALOE VERA,"Cuidado corporal, manos y pies",IMPORTED,d2a35602-2eb3-4930-8025-a4d89652c690,INT-CUI-2E4316,ae64433f-a0d0-4646-a82e-7574376ade6c,INT003,35778876-30f8-4e05-8245-dc4e9435114f,,,
